index,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,OPPONENT_TEAM_ID,OPPONENT_TEAM_ABBREVIATION,SEASON,PTS_QTR1,PTS_QTR1_OPP,GAME_DATE,TOTAL_FQP,TEAM_LAST_10,TEAM_WORST_2,LAST_10_OPP,WORST_2_OPP,TEAM_FGA,FGA_OPP,TEAM_PACE,PACE_OPP,TEAM_LAST_10_AGAINST,TEAM_WORST_2_AGAINST,LAST_10_OPP_AGAINST,WORST_2_OPP_AGAINST,TEAM_EFG,EFG_OPP,TEAM_FG,FG_OPP,TEAM_3P_PCT,3P_PCT_OPP
2668,22301101,1610612746,LAC,1610612758,SAC,2023-24,24,24,2024-04-02,48,29.2,20.0,24.9,18.5,22.2,23.4,93.4,100.8,27.6,19.5,26.9,14.0,0.6297,0.5075999999999999,0.5494999999999999,0.4924,0.4606,0.3339
2666,22301096,1610612752,NYK,1610612748,MIA,2023-24,22,34,2024-04-02,56,29.1,21.5,27.3,20.0,22.0,23.1,93.6,100.0,25.0,15.5,28.6,21.0,0.5875000000000001,0.5628,0.5083,0.4607,0.40280000000000005,0.41880000000000006
2665,22301100,1610612739,CLE,1610612762,UTA,2023-24,40,25,2024-04-02,65,27.3,20.0,29.1,21.5,22.2,23.2,97.8,99.8,28.6,21.0,25.0,15.5,0.5628,0.5801000000000001,0.4774,0.4272999999999999,0.41880000000000006,0.40280000000000005
2667,22301096,1610612748,MIA,1610612752,NYK,2023-24,34,22,2024-04-02,56,25.7,19.5,29.1,24.5,23.2,23.2,98.0,98.6,25.3,20.0,28.0,17.0,0.5240000000000001,0.5460999999999999,0.4584,0.515,0.32900000000000007,0.3439
2669,22301101,1610612758,SAC,1610612746,LAC,2023-24,24,24,2024-04-02,48,28.5,24.5,32.2,26.0,22.3,23.1,94.8,101.8,27.5,22.0,27.6,19.0,0.5465,0.5738000000000001,0.4787,0.4784,0.3439,0.32900000000000007
2660,22301098,1610612745,HOU,1610612750,MIN,2023-24,23,16,2024-04-02,39,31.2,18.5,26.5,17.0,22.7,23.0,102.2,100.6,27.6,19.0,27.5,22.0,0.584,0.5656,0.515,0.4584,0.3888,0.3772
2675,22301095,1610612749,MIL,1610612764,WAS,2023-24,28,27,2024-04-02,55,29.1,24.5,25.7,19.5,23.0,22.7,100.8,93.4,28.0,17.5,30.1,20.0,0.5881,0.4866,0.5000000000000001,0.5045000000000001,0.3772,0.3888
2663,22300589,1610612742,DAL,1610612744,GSW,2023-24,27,28,2024-04-02,55,32.2,26.0,28.5,24.5,23.1,22.3,97.4,99.6,29.4,20.0,29.9,22.5,0.5647,0.5219,0.4973999999999999,0.5134000000000001,0.32730000000000004,0.3350000000000001
2676,22301094,1610612747,LAL,1610612761,TOR,2023-24,34,25,2024-04-02,59,29.7,20.0,27.9,22.0,22.6,23.1,103.0,104.6,28.0,17.0,25.3,20.0,0.5656,0.584,0.5134000000000001,0.4973999999999999,0.3350000000000001,0.32730000000000004
2652,22301106,1610612751,BKN,1610612754,IND,2023-24,19,31,2024-04-03,50,24.7,15.0,25.3,17.0,22.0,22.7,96.4,97.0,27.9,20.5,28.1,19.5,0.4903,0.5946999999999999,0.4244999999999999,0.5099,0.3468,0.379
2654,22301110,1610612756,PHX,1610612739,CLE,2023-24,34,20,2024-04-03,54,30.2,21.5,29.9,20.0,23.3,24.0,99.0,97.4,29.7,20.0,32.4,28.5,0.5931000000000001,0.5135000000000001,0.5084000000000001,0.5097,0.379,0.3468
2659,22301105,1610612738,BOS,1610612760,OKC,2023-24,30,23,2024-04-03,53,33.8,28.5,26.6,17.0,24.4,22.5,101.6,100.6,29.9,24.5,22.5,14.5,0.6406000000000001,0.6008,0.5313,0.4694,0.43879999999999997,0.3129
2646,22301104,1610612765,DET,1610612737,ATL,2023-24,23,28,2024-04-03,51,24.1,13.5,29.0,24.0,22.1,23.5,101.8,102.4,27.7,20.5,29.6,20.0,0.4709,0.5226,0.4208999999999999,0.4438999999999999,0.3129,0.43879999999999997
2656,22301102,1610612757,POR,1610612766,CHA,2023-24,30,21,2024-04-03,51,25.8,20.5,24.4,15.0,22.5,24.4,97.4,99.0,29.1,24.0,28.0,23.5,0.5226,0.4709,0.4714,0.4351,0.3023,0.4288
2655,22301110,1610612739,CLE,1610612756,PHX,2023-24,20,34,2024-04-03,54,28.3,20.0,28.0,19.5,22.4,23.0,96.6,100.0,28.9,22.5,31.0,24.5,0.5887,0.5776,0.4992,0.5005000000000001,0.4288,0.3023
2648,22301109,1610612740,NOP,1610612753,ORL,2023-24,26,24,2024-04-03,50,28.6,20.5,23.7,17.0,21.6,21.8,100.8,97.6,26.1,15.0,27.4,17.5,0.5946999999999999,0.4903,0.5097,0.5084000000000001,0.3963,0.3638
2642,22301107,1610612749,MIL,1610612763,MEM,2023-24,22,26,2024-04-03,48,29.0,24.5,27.0,22.0,22.7,22.0,101.2,99.4,27.4,17.5,26.1,15.0,0.5884999999999999,0.5067,0.507,0.4570999999999999,0.3638,0.3963
2643,22301107,1610612763,MEM,1610612749,MIL,2023-24,26,22,2024-04-03,48,25.2,15.5,31.2,24.0,23.3,22.7,101.2,94.4,31.0,24.5,28.9,22.5,0.4522,0.5540999999999999,0.3689,0.4695,0.3211,0.4205
2647,22301104,1610612737,ATL,1610612765,DET,2023-24,28,23,2024-04-03,51,29.0,24.0,24.1,13.5,23.5,22.1,100.0,96.6,32.4,28.5,29.7,20.0,0.6008,0.6406000000000001,0.5131,0.4357,0.4205,0.3211
2650,22301103,1610612747,LAL,1610612764,WAS,2023-24,39,29,2024-04-03,68,29.9,20.0,30.2,21.5,22.7,23.3,103.8,101.0,27.7,17.0,28.9,24.0,0.5540999999999999,0.4522,0.5005000000000001,0.4992,0.32050000000000006,0.38739999999999997
2653,22301106,1610612754,IND,1610612751,BKN,2023-24,31,19,2024-04-03,50,31.2,24.0,25.2,15.5,24.0,23.3,102.4,101.8,28.9,24.0,27.7,17.0,0.5776,0.5887,0.5099,0.4244999999999999,0.38739999999999997,0.32050000000000006
2657,22301102,1610612766,CHA,1610612757,POR,2023-24,21,30,2024-04-03,51,25.3,17.0,24.7,15.0,21.0,22.2,94.4,101.2,28.1,19.5,27.9,20.5,0.5216000000000001,0.4846,0.4570999999999999,0.507,0.35169999999999996,0.2686
2645,22301108,1610612750,MIN,1610612761,TOR,2023-24,23,19,2024-04-03,42,23.7,17.0,28.6,20.5,23.0,23.3,97.0,96.4,27.9,19.5,30.1,22.5,0.4846,0.5216000000000001,0.4357,0.5131,0.2686,0.35169999999999996
2644,22301108,1610612761,TOR,1610612750,MIN,2023-24,19,23,2024-04-03,42,27.0,22.0,29.0,24.5,23.0,22.4,99.4,101.2,30.1,22.5,27.9,19.5,0.5351999999999999,0.5444000000000001,0.4694,0.5313,0.32920000000000005,0.3398
2649,22301109,1610612753,ORL,1610612740,NOP,2023-24,24,26,2024-04-03,50,24.4,15.0,25.8,20.5,21.8,21.6,97.6,100.8,22.5,14.5,29.9,24.5,0.5067,0.5884999999999999,0.4351,0.4714,0.3398,0.32920000000000005
2651,22301103,1610612764,WAS,1610612747,LAL,2023-24,29,39,2024-04-03,68,28.0,19.5,28.3,20.0,22.2,21.0,101.0,103.8,29.6,20.0,27.7,20.5,0.5444000000000001,0.5351999999999999,0.4695,0.3689,0.363,0.3311
2658,22301105,1610612760,OKC,1610612738,BOS,2023-24,23,30,2024-04-03,53,26.6,17.0,33.8,28.5,23.3,23.0,100.6,101.6,28.0,23.5,29.1,24.0,0.5135000000000001,0.5931000000000001,0.4438999999999999,0.4208999999999999,0.3311,0.363
2637,22301112,1610612758,SAC,1610612752,NYK,2023-24,35,20,2024-04-04,55,28.0,23.0,31.8,26.0,22.5,23.1,95.2,102.0,27.0,22.0,26.2,16.5,0.5408999999999999,0.5610999999999999,0.4696000000000001,0.5034,0.35059999999999997,0.4184
2633,22301124,1610612742,DAL,1610612737,ATL,2023-24,25,31,2024-04-04,56,30.5,26.0,31.1,18.0,22.2,22.9,102.0,95.2,30.6,25.5,31.3,25.5,0.6316999999999999,0.576,0.5509999999999999,0.4947,0.4184,0.35059999999999997
2639,22301113,1610612745,HOU,1610612744,GSW,2023-24,24,33,2024-04-04,57,31.1,18.0,30.5,26.0,23.1,22.5,102.0,98.8,26.2,16.5,27.0,22.0,0.576,0.6316999999999999,0.5095,0.4737999999999999,0.3791,0.36610000000000004
2641,22301111,1610612748,MIA,1610612755,PHI,2023-24,29,39,2024-04-04,68,27.2,20.5,28.2,23.0,22.8,22.3,97.4,95.0,24.9,20.0,27.0,17.0,0.5579000000000001,0.5968000000000001,0.4737999999999999,0.5095,0.36610000000000004,0.3791
2634,22301114,1610612743,DEN,1610612746,LAC,2023-24,31,20,2024-04-04,51,31.8,26.0,28.0,23.0,22.7,23.1,98.8,102.0,26.3,20.0,26.9,14.0,0.5821,0.5983,0.5034,0.4696000000000001,0.499,0.3727
2640,22301111,1610612755,PHI,1610612748,MIA,2023-24,39,29,2024-04-04,68,28.5,23.0,29.0,24.0,22.1,21.0,97.2,94.4,24.7,19.5,27.4,19.5,0.5610999999999999,0.5408999999999999,0.485,0.5195000000000001,0.3727,0.499
2636,22301112,1610612752,NYK,1610612758,SAC,2023-24,20,35,2024-04-04,55,28.7,21.5,27.9,20.0,22.3,22.8,95.0,97.4,27.0,17.0,24.9,20.0,0.5754,0.5664,0.4951,0.5211,0.3926,0.4492
2635,22301114,1610612746,LAC,1610612743,DEN,2023-24,20,31,2024-04-04,51,27.9,20.0,28.7,21.5,21.0,22.1,94.4,97.2,27.4,19.5,24.7,19.5,0.5983,0.5821,0.5211,0.4951,0.4492,0.3926
2638,22301113,1610612744,GSW,1610612745,HOU,2023-24,33,24,2024-04-04,57,28.2,23.0,27.2,20.5,23.1,22.7,98.6,101.0,26.9,14.0,26.3,20.0,0.5664,0.5754,0.4947,0.5509999999999999,0.38699999999999996,0.38680000000000003
2632,22301124,1610612737,ATL,1610612742,DAL,2023-24,31,25,2024-04-04,56,29.0,24.0,28.5,23.0,22.9,22.2,101.0,98.6,31.3,25.5,30.6,25.5,0.5968000000000001,0.5579000000000001,0.5195000000000001,0.485,0.38680000000000003,0.38699999999999996
2615,22301123,1610612759,SAS,1610612740,NOP,2023-24,18,27,2024-04-05,45,27.3,17.5,23.5,15.0,23.2,22.0,105.2,94.6,26.9,16.5,29.4,16.0,0.5028,0.4888,0.4422,0.4316,0.3116,0.38049999999999995
2616,22301122,1610612749,MIL,1610612761,TOR,2023-24,27,21,2024-04-05,48,28.2,23.0,29.3,25.5,22.5,23.9,101.0,101.4,26.2,17.5,31.1,25.0,0.5842999999999999,0.6022000000000001,0.4963,0.4689,0.38049999999999995,0.3116
2624,22301119,1610612752,NYK,1610612741,CHI,2023-24,17,29,2024-04-05,46,28.1,20.5,30.4,21.5,23.1,23.1,94.6,105.2,28.0,17.0,29.1,20.5,0.5679000000000001,0.6011,0.4875000000000001,0.5166,0.3968,0.2898
2627,22301117,1610612757,POR,1610612764,WAS,2023-24,32,27,2024-04-05,59,26.3,20.5,29.2,23.5,22.5,23.5,97.8,100.0,28.6,21.5,23.5,15.0,0.5164,0.5805,0.4692,0.5588,0.2898,0.3968
2631,22301116,1610612760,OKC,1610612754,IND,2023-24,32,31,2024-04-05,63,25.6,17.0,27.7,19.0,23.4,22.6,100.8,99.6,28.3,23.5,29.2,22.5,0.4854,0.5714,0.4232,0.5089,0.2967,0.2983
2619,22301126,1610612762,UTA,1610612746,LAC,2023-24,16,41,2024-04-05,57,25.6,17.0,23.6,13.5,23.5,22.5,99.0,97.2,29.4,16.0,26.9,16.5,0.5049,0.6393,0.4452,0.4920999999999999,0.2983,0.2967
2623,22301125,1610612750,MIN,1610612756,PHX,2023-24,20,32,2024-04-05,52,23.9,17.0,27.4,19.0,22.4,23.2,97.6,100.0,26.4,19.0,26.0,20.0,0.4888,0.5028,0.4316,0.4422,0.2939,0.4492
2618,22301126,1610612746,LAC,1610612762,UTA,2023-24,41,16,2024-04-05,57,27.7,19.0,25.6,17.0,21.3,21.3,95.2,94.8,28.5,21.5,27.8,20.5,0.5852999999999999,0.5161,0.5089,0.4232,0.4492,0.2939
2617,22301122,1610612761,TOR,1610612749,MIL,2023-24,21,27,2024-04-05,48,26.2,19.5,28.5,23.0,22.8,22.5,99.4,102.0,29.2,22.5,28.3,23.5,0.5161,0.5852999999999999,0.4551,0.4913,0.306,0.3271
2628,22301115,1610612753,ORL,1610612766,CHA,2023-24,23,38,2024-04-05,61,23.5,15.0,27.3,17.5,21.6,22.4,98.0,100.8,23.5,15.0,28.6,21.5,0.4706,0.4955,0.4034,0.3745,0.3271,0.306
2608,22301121,1610612765,DET,1610612763,MEM,2023-24,22,32,2024-04-05,54,23.6,13.5,25.6,17.0,22.4,21.6,102.0,99.4,27.8,20.5,28.5,21.5,0.4571,0.5579,0.4112,0.5202000000000001,0.2879,0.4085
2612,22301118,1610612738,BOS,1610612758,SAC,2023-24,27,15,2024-04-05,42,33.3,28.5,24.3,17.0,23.9,22.5,101.4,97.6,29.0,22.5,29.2,23.0,0.6183,0.5578000000000001,0.5166,0.4875000000000001,0.4085,0.2879
2611,22301097,1610612744,GSW,1610612742,DAL,2023-24,32,31,2024-04-05,63,28.5,23.0,26.2,19.5,23.0,24.3,97.0,101.4,25.7,14.0,26.9,21.5,0.5714,0.4854,0.4953,0.4963,0.3841,0.4274
2610,22301097,1610612742,DAL,1610612744,GSW,2023-24,31,32,2024-04-05,63,30.3,25.5,27.4,20.5,22.6,22.3,100.0,97.6,31.0,25.5,27.8,21.5,0.6393,0.5049,0.5588,0.4692,0.4274,0.3841
2609,22301121,1610612763,MEM,1610612765,DET,2023-24,32,22,2024-04-05,54,24.9,15.5,30.2,18.0,23.3,22.5,100.8,98.0,31.1,25.0,26.2,17.5,0.4591,0.5342,0.3745,0.4034,0.3211,0.404
2622,22301125,1610612756,PHX,1610612750,MIN,2023-24,32,20,2024-04-05,52,30.4,21.5,28.1,20.5,23.2,22.4,99.6,100.8,28.2,18.5,30.3,20.0,0.6011,0.5679000000000001,0.511,0.5197,0.404,0.3211
2630,22301116,1610612754,IND,1610612760,OKC,2023-24,31,32,2024-04-05,63,31.5,24.0,29.0,21.5,24.3,23.0,101.4,94.2,27.8,21.5,31.0,25.5,0.5899,0.5791999999999999,0.5197,0.511,0.41030000000000005,0.3205
2629,22301115,1610612766,CHA,1610612753,ORL,2023-24,38,23,2024-04-05,61,24.3,17.0,33.3,28.5,21.3,21.3,94.8,95.2,29.2,23.0,29.0,22.5,0.4955,0.4706,0.4397,0.4661,0.3205,0.41030000000000005
2614,22301123,1610612740,NOP,1610612759,SAS,2023-24,27,18,2024-04-05,45,29.2,23.5,26.3,20.5,22.0,23.2,100.0,97.8,26.3,15.0,26.4,16.5,0.6022000000000001,0.5842999999999999,0.5202000000000001,0.4112,0.3996,0.3649
2625,22301119,1610612741,CHI,1610612752,NYK,2023-24,29,17,2024-04-05,46,27.4,19.0,23.9,17.0,22.5,23.3,97.6,101.4,29.1,20.5,28.0,17.0,0.5342,0.4591,0.4661,0.4397,0.3649,0.3996
2620,22301120,1610612745,HOU,1610612748,MIA,2023-24,27,27,2024-04-05,54,30.2,18.0,24.9,15.5,23.1,23.1,101.4,101.0,26.4,16.5,26.3,15.0,0.5578000000000001,0.6183,0.4913,0.4551,0.37489999999999996,0.39459999999999995
2626,22301117,1610612764,WAS,1610612757,POR,2023-24,27,32,2024-04-05,59,29.0,21.5,31.5,24.0,22.6,23.4,101.4,97.0,30.3,20.0,28.2,18.5,0.5805,0.5164,0.4920999999999999,0.4452,0.39459999999999995,0.37489999999999996
2613,22301118,1610612758,SAC,1610612738,BOS,2023-24,15,27,2024-04-05,42,29.3,25.5,28.2,23.0,22.3,22.6,94.2,101.4,26.9,21.5,25.7,14.0,0.5791999999999999,0.5899,0.4963,0.4953,0.39559999999999995,0.3923
2621,22301120,1610612748,MIA,1610612745,HOU,2023-24,27,27,2024-04-05,54,27.4,20.5,30.3,25.5,22.5,22.8,97.2,99.0,26.0,20.0,26.4,19.0,0.5579,0.4571,0.4689,0.4963,0.3923,0.39559999999999995
2607,22301128,1610612765,DET,1610612751,BKN,2023-24,35,23,2024-04-06,58,23.5,13.5,29.0,24.0,21.9,23.5,102.2,102.6,28.9,21.0,28.9,22.5,0.465,0.5715999999999999,0.4147,0.4947000000000001,0.30229999999999996,0.29789999999999994
2606,22301128,1610612751,BKN,1610612765,DET,2023-24,23,35,2024-04-06,58,23.6,15.0,27.4,20.0,22.1,22.8,95.8,96.8,28.5,20.5,30.2,22.0,0.4602,0.6007000000000001,0.3999,0.496,0.29789999999999994,0.30229999999999996
2604,22301130,1610612743,DEN,1610612737,ATL,2023-24,33,26,2024-04-06,59,31.2,26.0,30.9,20.0,22.6,22.7,100.0,98.4,26.5,21.0,25.2,19.5,0.5778000000000001,0.5754,0.4947000000000001,0.4147,0.46950000000000003,0.2891
2603,22301127,1610612747,LAL,1610612739,CLE,2023-24,36,33,2024-04-06,69,30.9,20.0,31.2,26.0,22.7,22.6,104.6,101.4,27.7,17.0,30.9,24.0,0.5468999999999999,0.4808,0.496,0.3999,0.2891,0.46950000000000003
2600,22301129,1610612763,MEM,1610612755,PHI,2023-24,23,28,2024-04-06,51,26.2,15.5,29.7,23.0,23.5,21.9,101.4,104.6,30.2,22.0,28.5,20.5,0.4808,0.5468999999999999,0.3962,0.5231,0.3336,0.4106000000000001
2602,22301127,1610612739,CLE,1610612747,LAL,2023-24,33,36,2024-04-06,69,27.4,20.0,23.6,15.0,22.2,22.7,96.8,95.8,28.9,22.5,28.9,21.0,0.5754,0.5778000000000001,0.4897999999999999,0.4921,0.4106000000000001,0.3336
2601,22301129,1610612755,PHI,1610612763,MEM,2023-24,28,23,2024-04-06,51,29.7,23.0,26.2,15.5,22.7,22.2,98.4,100.0,25.2,19.5,26.5,21.0,0.5715999999999999,0.465,0.4921,0.4897999999999999,0.396,0.3726
2605,22301130,1610612737,ATL,1610612743,DEN,2023-24,26,33,2024-04-06,59,29.0,24.0,23.5,13.5,22.8,22.1,102.6,102.2,30.9,24.0,27.7,17.0,0.6007000000000001,0.4602,0.5231,0.3962,0.3726,0.396
2598,22301140,1610612759,SAS,1610612755,PHI,2023-24,24,31,2024-04-07,55,27.3,17.5,23.0,15.0,23.0,22.7,105.4,93.4,25.9,16.5,26.4,20.0,0.5067999999999999,0.5567,0.4484,0.4785,0.29369999999999996,0.3839
2586,22301132,1610612739,CLE,1610612746,LAC,2023-24,40,33,2024-04-07,73,28.2,20.0,30.8,21.5,21.6,20.9,98.4,96.6,29.1,22.5,27.1,18.0,0.578,0.5351,0.4958,0.5114,0.3839,0.29369999999999996
2595,22301142,1610612744,GSW,1610612762,UTA,2023-24,41,28,2024-04-07,69,29.5,25.0,25.6,19.5,23.4,21.4,99.4,99.0,25.8,14.0,27.7,21.5,0.5946,0.6066,0.5114,0.4958,0.39370000000000005,0.3257
2596,22301143,1610612750,MIN,1610612747,LAL,2023-24,33,37,2024-04-07,70,24.0,17.0,27.7,19.0,21.7,23.7,97.6,98.4,27.7,19.5,29.0,20.0,0.5019,0.5664,0.4399,0.5319,0.3257,0.39370000000000005
2590,22301141,1610612751,BKN,1610612758,SAC,2023-24,19,29,2024-04-07,48,23.0,15.0,27.3,17.5,22.1,23.4,95.2,101.2,29.5,20.5,30.9,25.5,0.4564,0.5086999999999999,0.3937,0.3989999999999999,0.29790000000000005,0.4232
2589,22301139,1610612752,NYK,1610612749,MIL,2023-24,25,31,2024-04-07,56,27.7,18.5,26.2,20.5,22.8,23.5,93.4,101.8,28.7,17.0,24.8,14.0,0.5567,0.5067999999999999,0.4726000000000001,0.4814,0.4232,0.29790000000000005
2579,22301134,1610612738,BOS,1610612757,POR,2023-24,30,24,2024-04-07,54,31.5,27.5,28.0,19.5,23.7,21.7,101.4,103.4,27.8,18.5,27.6,18.5,0.5902,0.6036,0.4998999999999999,0.4511,0.3806,0.37049999999999994
2582,22301135,1610612766,CHA,1610612760,OKC,2023-24,29,31,2024-04-07,60,25.5,17.0,23.4,15.0,21.4,23.4,93.4,105.4,28.7,21.5,28.0,21.5,0.5391999999999999,0.5775999999999999,0.4717,0.4941000000000001,0.37049999999999994,0.3806
2591,22301141,1610612758,SAC,1610612751,BKN,2023-24,29,19,2024-04-07,48,28.0,19.5,31.5,27.5,21.9,22.4,94.6,97.4,26.4,21.5,26.2,16.5,0.5578,0.5685999999999999,0.4779999999999999,0.4525,0.37770000000000004,0.39239999999999997
2599,22301140,1610612755,PHI,1610612759,SAS,2023-24,31,24,2024-04-07,55,29.4,23.0,30.9,20.0,22.8,21.1,98.4,97.6,25.2,19.5,28.7,23.5,0.5685999999999999,0.5578,0.4873,0.4951,0.39239999999999997,0.37770000000000004
2578,22301134,1610612757,POR,1610612738,BOS,2023-24,24,30,2024-04-07,54,26.2,20.5,27.7,18.5,22.7,23.0,97.6,100.0,27.7,21.5,25.8,14.0,0.5007999999999999,0.592,0.4525,0.4779999999999999,0.2994,0.3058
2594,22301142,1610612762,UTA,1610612744,GSW,2023-24,28,41,2024-04-07,69,25.3,15.5,29.0,21.5,23.3,24.9,99.0,99.4,31.6,19.0,25.4,17.5,0.4955,0.5494,0.4338,0.5319,0.3058,0.2994
2577,22301137,1610612764,WAS,1610612761,TOR,2023-24,17,42,2024-04-07,59,29.0,21.5,25.3,15.5,22.6,21.7,101.2,95.2,29.0,20.0,27.7,19.5,0.5873,0.5458000000000001,0.4981,0.516,0.4032,0.2949
2576,22301137,1610612761,TOR,1610612764,WAS,2023-24,42,17,2024-04-07,59,25.6,19.5,29.5,25.0,22.4,21.9,99.4,101.6,29.5,22.5,27.0,17.5,0.5086999999999999,0.4564,0.4511,0.4998999999999999,0.2949,0.4032
2593,22301136,1610612753,ORL,1610612741,CHI,2023-24,31,14,2024-04-07,45,23.4,15.0,25.5,17.0,21.1,22.8,96.6,101.0,24.6,15.0,28.0,17.0,0.4619,0.4899,0.3989999999999999,0.3937,0.31289999999999996,0.47059999999999996
2587,22301132,1610612746,LAC,1610612739,CLE,2023-24,33,40,2024-04-07,73,28.9,19.0,32.1,25.0,20.9,21.6,96.6,98.4,27.0,17.5,29.5,22.5,0.6076,0.6186,0.5328,0.4801999999999999,0.47059999999999996,0.31289999999999996
2597,22301143,1610612747,LAL,1610612750,MIN,2023-24,37,33,2024-04-07,70,30.9,20.0,29.4,23.0,23.5,22.8,106.0,101.2,28.0,17.0,24.6,15.0,0.5494,0.4955,0.4951,0.4873,0.2891,0.28940000000000005
2583,22301135,1610612760,OKC,1610612766,CHA,2023-24,31,29,2024-04-07,60,25.9,17.0,29.5,18.0,23.1,21.8,101.0,96.6,28.7,23.5,25.2,19.5,0.4899,0.4619,0.4317,0.5115999999999999,0.28940000000000005,0.2891
2584,22301133,1610612748,MIA,1610612754,IND,2023-24,24,38,2024-04-07,62,28.0,21.5,30.7,25.5,21.8,23.1,98.2,99.8,26.4,20.0,25.9,16.5,0.5664,0.5019,0.4814,0.4726000000000001,0.37479999999999997,0.4367
2580,22301131,1610612742,DAL,1610612745,HOU,2023-24,27,42,2024-04-07,69,30.7,25.5,28.0,21.5,21.7,22.6,103.4,101.4,30.9,25.5,29.5,20.5,0.6186,0.6076,0.5319,0.4399,0.4367,0.37479999999999997
2592,22301136,1610612741,CHI,1610612753,ORL,2023-24,14,31,2024-04-07,45,27.7,19.0,24.0,17.0,22.2,22.1,97.4,94.6,27.1,18.0,29.1,22.5,0.5351,0.578,0.4785,0.4484,0.3378,0.42069999999999996
2575,22301138,1610612756,PHX,1610612740,NOP,2023-24,26,19,2024-04-07,45,30.8,21.5,28.2,20.0,23.4,22.1,100.0,97.6,27.6,18.5,27.8,18.5,0.6036,0.5902,0.516,0.4981,0.42069999999999996,0.3378
2585,22301133,1610612754,IND,1610612748,MIA,2023-24,38,24,2024-04-07,62,32.1,25.0,28.9,19.0,24.9,23.3,101.2,106.0,28.0,21.5,28.7,21.5,0.6066,0.5946,0.5319,0.4338,0.4311,0.3885
2574,22301138,1610612740,NOP,1610612756,PHX,2023-24,19,26,2024-04-07,45,28.3,23.5,28.5,23.5,22.4,23.4,99.8,98.2,24.8,14.0,28.7,17.0,0.592,0.5007999999999999,0.5115999999999999,0.4317,0.3885,0.4311
2581,22301131,1610612745,HOU,1610612742,DAL,2023-24,42,27,2024-04-07,69,29.5,18.0,25.9,17.0,23.4,22.4,101.8,93.4,26.2,16.5,26.4,21.5,0.5458000000000001,0.5873,0.4801999999999999,0.5328,0.36129999999999995,0.3706
2588,22301139,1610612749,MIL,1610612752,NYK,2023-24,31,25,2024-04-07,56,28.5,23.5,28.3,23.5,22.1,22.2,101.6,99.4,25.4,17.5,31.6,19.0,0.5775999999999999,0.5391999999999999,0.4941000000000001,0.4717,0.3706,0.36129999999999995
2554,22301150,1610612753,ORL,1610612745,HOU,2023-24,25,36,2024-04-09,61,23.9,15.0,25.9,20.5,21.0,23.4,96.8,103.2,23.6,13.5,28.6,19.5,0.4535999999999999,0.5077999999999999,0.3961,0.5377000000000001,0.28669999999999995,0.29440000000000005
2559,22301154,1610612762,UTA,1610612743,DEN,2023-24,17,34,2024-04-09,51,24.4,15.5,28.1,22.0,22.1,22.9,100.0,98.2,33.2,19.5,28.2,17.5,0.4821000000000001,0.6142,0.4187,0.4816,0.29440000000000005,0.28669999999999995
2562,22301149,1610612741,CHI,1610612752,NYK,2023-24,27,36,2024-04-09,63,25.9,15.5,24.8,17.0,22.2,23.2,97.2,101.2,28.3,19.5,27.9,21.5,0.5073000000000001,0.5919999999999999,0.4499000000000001,0.4228999999999999,0.3414,0.371
2548,22301153,1610612758,SAC,1610612760,OKC,2023-24,31,28,2024-04-09,59,27.7,19.5,27.2,17.5,22.0,22.8,95.6,93.4,25.6,19.5,28.1,21.0,0.5445,0.5861999999999999,0.4655000000000001,0.444,0.371,0.3414
2560,22301151,1610612763,MEM,1610612759,SAS,2023-24,25,16,2024-04-09,41,25.8,15.5,29.8,18.0,22.8,22.0,101.4,100.0,30.1,22.0,29.3,20.0,0.4785,0.6222000000000001,0.4006999999999999,0.493,0.3115,0.41529999999999995
2572,22301144,1610612742,DAL,1610612766,CHA,2023-24,36,18,2024-04-09,54,30.4,25.5,29.8,21.5,22.0,22.0,105.4,102.0,31.7,25.5,25.3,14.0,0.6081,0.4787,0.5231,0.4289999999999999,0.41529999999999995,0.3115
2568,22301147,1610612737,ATL,1610612748,MIA,2023-24,27,30,2024-04-09,57,28.8,24.0,32.5,25.0,22.7,24.0,103.0,101.4,30.4,24.0,26.1,16.5,0.5922000000000001,0.6334,0.5164000000000001,0.4913999999999999,0.3691,0.4436
2557,22301146,1610612754,IND,1610612761,TOR,2023-24,25,35,2024-04-09,60,32.5,25.0,28.8,24.0,24.6,23.8,101.2,97.2,27.9,21.5,28.3,19.5,0.6142,0.4821000000000001,0.5377000000000001,0.3961,0.4436,0.3691
2558,22301154,1610612743,DEN,1610612762,UTA,2023-24,34,17,2024-04-09,51,31.1,26.0,27.1,18.5,22.9,22.1,100.0,98.2,26.1,21.0,25.5,20.0,0.5847,0.558,0.5012000000000001,0.4818,0.4694999999999999,0.42610000000000003
2563,22301149,1610612752,NYK,1610612741,CHI,2023-24,36,27,2024-04-09,63,27.2,18.5,27.5,20.0,22.7,21.4,93.4,102.6,29.6,17.0,27.1,20.0,0.5360999999999999,0.4818999999999999,0.4545,0.4774999999999999,0.42610000000000003,0.4694999999999999
2571,22301152,1610612750,MIN,1610612764,WAS,2023-24,26,44,2024-04-09,70,24.8,17.0,25.9,15.5,21.4,22.7,98.2,100.0,27.7,19.5,29.1,23.5,0.5077999999999999,0.4535999999999999,0.444,0.4655000000000001,0.3424,0.2958
