GAME_ID,TEAM_ID,TEAM_ABBREVIATION,OPPONENT_TEAM_ID,OPPONENT_TEAM_ABBREVIATION,Total_First_Quarter_Points,GAME_DATE,MATCHUP,MONTH,Home_Away,Recent_Trend_Team,Recent_Trend_Opponent,Head_to_Head_Q1,SEASON,Season_Avg_Pace_Team,Season_Avg_Pace_Opponent,Average_Season_Avg_Pace,Season_Avg_FG_PCT_Team,Season_Avg_FG_PCT_Opponent,PTS,OPP_PTS,Off_Rating,PPG_Team,PPG_Opponent,Off_Rating_Avg,Opp_Off_Rating_Avg
22300831,1610612758,SAC,1610612748,MIA,65,2024-02-26,SAC vs. MIA,2,Home,"[25, 30, 16, 39, 27]","[31, 33, 40, 22, 32]",56.66666666666666,2023-24,99.46,96.88,98.16999999999999,0.4848245614035088,0.46389473684210525,110.0,121.0,113.4,118.64285714285714,117.80357142857143,116.95178571428572,111.14285714285714
22300831,1610612748,MIA,1610612758,SAC,65,2024-02-26,MIA @ SAC,2,Away,"[31, 33, 40, 22, 32]","[25, 30, 16, 39, 27]",56.66666666666666,2023-24,96.88,99.46,98.16999999999999,0.46389473684210525,0.4848245614035088,121.0,110.0,124.7,110.5,110.10714285714286,111.14285714285714,116.95178571428572
22300832,1610612739,CLE,1610612742,DAL,47,2024-02-27,CLE vs. DAL,2,Home,"[27, 25, 24, 25, 33]","[32, 32, 25, 26, 47]",55.66666666666666,2023-24,97.62,100.6,99.11,0.4860909090909091,0.47986206896551725,121.0,119.0,124.7,114.44642857142857,109.16071428571429,115.90714285714286,117.45263157894738
22300832,1610612742,DAL,1610612739,CLE,47,2024-02-27,DAL @ CLE,2,Away,"[32, 32, 25, 26, 47]","[27, 25, 24, 25, 33]",55.66666666666666,2023-24,100.6,97.62,99.11,0.47986206896551725,0.4860909090909091,119.0,121.0,121.4,118.59649122807018,117.43859649122807,117.45263157894738,115.90714285714286
22300833,1610612751,BKN,1610612753,ORL,58,2024-02-27,BKN @ ORL,2,Away,"[30, 22, 21, 15, 30]","[22, 32, 29, 27, 32]",57.333333333333336,2023-24,97.56,97.37,97.465,0.45770689655172414,0.4750169491525424,81.0,108.0,84.4,112.47368421052632,114.94736842105263,113.65087719298246,113.0206896551724
22300833,1610612753,ORL,1610612751,BKN,58,2024-02-27,ORL vs. BKN,2,Home,"[22, 32, 29, 27, 32]","[30, 22, 21, 15, 30]",57.333333333333336,2023-24,97.37,97.56,97.465,0.4750169491525424,0.45770689655172414,108.0,81.0,114.9,111.46551724137932,110.75862068965517,113.0206896551724,113.65087719298246
22300834,1610612764,WAS,1610612744,GSW,48,2024-02-27,WAS vs. GSW,2,Home,"[31, 28, 25, 26, 22]","[36, 22, 31, 36, 30]",63.0,2023-24,103.07,99.91,101.49,0.47167241379310343,0.4744912280701754,112.0,123.0,107.7,114.36842105263158,124.21052631578948,110.47368421052632,117.575
22300834,1610612744,GSW,1610612764,WAS,48,2024-02-27,GSW @ WAS,2,Away,"[36, 22, 31, 36, 30]","[31, 28, 25, 26, 22]",63.0,2023-24,99.91,103.07,101.49,0.4744912280701754,0.47167241379310343,123.0,112.0,116.0,119.17857142857143,117.44642857142857,117.575,110.47368421052632
22300835,1610612762,UTA,1610612737,ATL,44,2024-02-27,UTA @ ATL,2,Away,"[32, 26, 39, 28, 26]","[19, 22, 31, 33, 19]",53.333333333333336,2023-24,100.26,100.84,100.55000000000001,0.47023728813559323,0.4667586206896552,97.0,124.0,91.5,118.01724137931035,120.41379310344827,115.71206896551725,117.49122807017544
22300835,1610612737,ATL,1610612762,UTA,44,2024-02-27,ATL vs. UTA,2,Home,"[19, 22, 31, 33, 19]","[32, 26, 39, 28, 26]",53.333333333333336,2023-24,100.84,100.26,100.55000000000001,0.4667586206896552,0.47023728813559323,124.0,97.0,117.0,121.10526315789474,123.3157894736842,117.49122807017544,115.71206896551725
22300836,1610612738,BOS,1610612755,PHI,60,2024-02-27,BOS vs. PHI,2,Home,"[30, 31, 30, 36, 26]","[21, 25, 21, 33, 34]",62.66666666666666,2023-24,97.98,98.17,98.075,0.4855,0.4712758620689655,117.0,99.0,119.4,120.73684210526316,110.43859649122807,121.37543859649122,117.7122807017544
22300836,1610612755,PHI,1610612738,BOS,60,2024-02-27,PHI @ BOS,2,Away,"[21, 25, 21, 33, 34]","[30, 31, 30, 36, 26]",62.66666666666666,2023-24,98.17,97.98,98.075,0.4712758620689655,0.4855,99.0,117.0,102.1,117.33333333333333,113.66666666666667,117.7122807017544,121.37543859649122
22300837,1610612740,NOP,1610612752,NYK,45,2024-02-27,NOP @ NYK,2,Away,"[21, 24, 31, 31, 31]","[29, 26, 32, 36, 22]",54.333333333333336,2023-24,98.7,95.96,97.33,0.4872542372881356,0.4661864406779661,115.0,92.0,125.0,116.08620689655173,112.01724137931035,116.73275862068965,117.95172413793104
22300837,1610612752,NYK,1610612740,NOP,45,2024-02-27,NYK vs. NOP,2,Home,"[29, 26, 32, 36, 22]","[21, 24, 31, 31, 31]",54.333333333333336,2023-24,95.96,98.7,97.33,0.4661864406779661,0.4872542372881356,92.0,115.0,101.1,114.17241379310344,109.82758620689656,117.95172413793104,116.73275862068965
22300838,1610612750,MIN,1610612759,SAS,50,2024-02-27,MIN vs. SAS,2,Home,"[23, 27, 44, 37, 28]","[18, 26, 32, 32, 34]",51.66666666666666,2023-24,97.79,101.8,99.795,0.489396551724138,0.4607118644067797,114.0,105.0,110.7,113.6140350877193,106.43859649122807,114.97894736842106,109.19310344827586
22300838,1610612759,SAS,1610612750,MIN,50,2024-02-27,SAS @ MIN,2,Away,"[18, 26, 32, 32, 34]","[23, 27, 44, 37, 28]",51.66666666666666,2023-24,101.8,97.79,99.795,0.4607118644067797,0.489396551724138,105.0,114.0,102.9,112.05172413793103,120.72413793103448,109.19310344827586,114.97894736842106
22300839,1610612765,DET,1610612741,CHI,51,2024-02-27,DET @ CHI,2,Away,"[27, 30, 25, 25, 24]","[28, 23, 32, 26, 24]",53.0,2023-24,100.45,96.94,98.695,0.4746896551724138,0.4668793103448276,105.0,95.0,110.5,112.80701754385964,121.78947368421052,111.14561403508772,113.53157894736843
22300839,1610612741,CHI,1610612765,DET,51,2024-02-27,CHI vs. DET,2,Home,"[28, 23, 32, 26, 24]","[27, 30, 25, 25, 24]",53.0,2023-24,96.94,100.45,98.695,0.4668793103448276,0.4746896551724138,95.0,105.0,100.0,111.84210526315789,113.10526315789474,113.53157894736843,111.14561403508772
22300840,1610612749,MIL,1610612766,CHA,48,2024-02-27,MIL vs. CHA,2,Home,"[35, 31, 26, 28, 28]","[24, 15, 34, 29, 25]",58.0,2023-24,100.51,97.81,99.16,0.49477966101694915,0.45820689655172414,123.0,85.0,130.9,121.79310344827586,118.27586206896552,118.90862068965517,108.96315789473684
22300840,1610612766,CHA,1610612749,MIL,48,2024-02-27,CHA @ MIL,2,Away,"[24, 15, 34, 29, 25]","[35, 31, 26, 28, 28]",58.0,2023-24,97.81,100.51,99.16,0.45820689655172414,0.49477966101694915,85.0,123.0,88.5,108.05263157894737,118.08771929824562,108.96315789473684,118.90862068965517
22300841,1610612745,HOU,1610612760,OKC,57,2024-02-27,HOU @ OKC,2,Away,"[34, 20, 27, 21, 29]","[31, 41, 35, 31, 29]",59.333333333333336,2023-24,99.59,100.85,100.22,0.4582241379310345,0.5032758620689656,95.0,112.0,92.2,113.14035087719299,113.12280701754386,112.82280701754385,119.55087719298245
22300841,1610612760,OKC,1610612745,HOU,57,2024-02-27,OKC vs. HOU,2,Home,"[31, 41, 35, 31, 29]","[34, 20, 27, 21, 29]",59.333333333333336,2023-24,100.85,99.59,100.22,0.5032758620689656,0.4582241379310345,112.0,95.0,108.7,121.45614035087719,113.3157894736842,119.55087719298245,112.82280701754385
22300842,1610612757,POR,1610612748,MIA,43,2024-02-27,POR vs. MIA,2,Home,"[18, 20, 14, 25, 24]","[32, 31, 33, 40, 22]",54.66666666666666,2023-24,97.88,96.88,97.38,0.4384561403508772,0.46501724137931033,96.0,106.0,103.2,107.44642857142857,116.46428571428571,108.26071428571429,111.38070175438597
22300842,1610612748,MIA,1610612757,POR,43,2024-02-27,MIA @ POR,2,Away,"[32, 31, 33, 40, 22]","[18, 20, 14, 25, 24]",54.66666666666666,2023-24,96.88,97.88,97.38,0.46501724137931033,0.4384561403508772,106.0,96.0,114.0,110.6842105263158,110.10526315789474,111.38070175438597,108.26071428571429
22300843,1610612740,NOP,1610612754,IND,64,2024-02-28,NOP @ IND,2,Away,"[26, 21, 24, 31, 31]","[28, 32, 42, 31, 24]",55.66666666666666,2023-24,98.7,102.16,100.43,0.48691666666666666,0.50965,114.0,123.0,112.9,116.0677966101695,111.67796610169492,116.87288135593221,120.63389830508474
22300843,1610612754,IND,1610612740,NOP,64,2024-02-28,IND vs. NOP,2,Home,"[28, 32, 42, 31, 24]","[26, 21, 24, 31, 31]",55.66666666666666,2023-24,102.16,98.7,100.43,0.50965,0.48691666666666666,123.0,114.0,121.8,123.9322033898305,122.10169491525424,120.63389830508474,116.87288135593221
22300844,1610612742,DAL,1610612761,TOR,70,2024-02-28,DAL @ TOR,2,Away,"[24, 32, 32, 25, 26]","[30, 33, 30, 35, 28]",57.66666666666666,2023-24,100.6,99.91,100.255,0.4809152542372881,0.47852542372881357,136.0,125.0,127.1,118.60344827586206,117.5,117.5206896551724,114.28448275862068
22300844,1610612761,TOR,1610612742,DAL,70,2024-02-28,TOR vs. DAL,2,Home,"[30, 33, 30, 35, 28]","[24, 32, 32, 25, 26]",57.66666666666666,2023-24,99.91,100.6,100.255,0.47852542372881357,0.4809152542372881,125.0,136.0,116.8,114.43103448275862,117.46551724137932,114.28448275862068,117.5206896551724
22300845,1610612750,MIN,1610612763,MEM,50,2024-02-28,MIN vs. MEM,2,Home,"[29, 23, 27, 44, 37]","[18, 29, 29, 36, 26]",60.333333333333336,2023-24,97.79,98.68,98.23500000000001,0.48947457627118646,0.43928813559322033,110.0,101.0,110.0,113.62068965517241,106.41379310344827,114.90517241379311,107.33275862068966
22300845,1610612763,MEM,1610612750,MIN,50,2024-02-28,MEM @ MIN,2,Away,"[18, 29, 29, 36, 26]","[29, 23, 27, 44, 37]",60.333333333333336,2023-24,98.68,97.79,98.23500000000001,0.43928813559322033,0.48947457627118646,101.0,110.0,102.0,106.5,112.75862068965517,107.33275862068966,114.90517241379311
22300846,1610612741,CHI,1610612739,CLE,55,2024-02-28,CHI vs. CLE,2,Home,"[29, 28, 23, 32, 26]","[23, 27, 25, 24, 25]",60.0,2023-24,96.94,97.62,97.28,0.4657457627118644,0.48514285714285715,132.0,123.0,112.8,111.55172413793103,112.96551724137932,113.29827586206896,116.06140350877193
22300846,1610612739,CLE,1610612741,CHI,55,2024-02-28,CLE @ CHI,2,Away,"[23, 27, 25, 24, 25]","[29, 28, 23, 32, 26]",60.0,2023-24,97.62,96.94,97.28,0.48514285714285715,0.4657457627118644,123.0,132.0,104.2,114.56140350877193,109.33333333333333,116.06140350877193,113.29827586206896
22300847,1610612743,DEN,1610612758,SAC,63,2024-02-28,DEN vs. SAC,2,Home,"[30, 25, 38, 27, 23]","[33, 25, 30, 16, 39]",55.0,2023-24,97.43,99.46,98.445,0.49389830508474575,0.48336206896551726,117.0,96.0,118.2,114.53448275862068,110.6896551724138,117.58965517241379,116.88947368421053
22300847,1610612758,SAC,1610612743,DEN,63,2024-02-28,SAC @ DEN,2,Away,"[33, 25, 30, 16, 39]","[30, 25, 38, 27, 23]",55.0,2023-24,99.46,97.43,98.445,0.48336206896551726,0.49389830508474575,96.0,117.0,98.0,118.49122807017544,117.85964912280701,116.88947368421053,117.58965517241379
22300848,1610612746,LAC,1610612747,LAL,59,2024-02-28,LAC vs. LAL,2,Home,"[28, 29, 33, 23, 24]","[28, 30, 28, 34, 34]",56.0,2023-24,97.93,101.38,99.655,0.49228070175438593,0.49634999999999996,112.0,116.0,114.3,117.55357142857143,112.85714285714286,119.08749999999999,114.4728813559322
22300848,1610612747,LAL,1610612746,LAC,59,2024-02-28,LAL @ LAC,2,Away,"[28, 30, 28, 34, 34]","[28, 29, 33, 23, 24]",56.0,2023-24,101.38,97.93,99.655,0.49634999999999996,0.49228070175438593,116.0,112.0,117.2,116.91525423728814,117.42372881355932,114.4728813559322,119.08749999999999
22300849,1610612766,CHA,1610612749,MIL,60,2024-02-29,CHA vs. MIL,2,Home,"[16, 24, 15, 34, 29]","[32, 35, 31, 26, 28]",53.66666666666666,2023-24,97.81,100.51,99.16,0.4578813559322034,0.4940833333333333,99.0,111.0,105.3,107.65517241379311,118.17241379310344,108.6103448275862,119.11186440677967
22300849,1610612749,MIL,1610612766,CHA,60,2024-02-29,MIL @ CHA,2,Away,"[32, 35, 31, 26, 28]","[16, 24, 15, 34, 29]",53.66666666666666,2023-24,100.51,97.81,99.16,0.4940833333333333,0.4578813559322034,111.0,99.0,118.1,121.8135593220339,117.71186440677967,119.11186440677967,108.6103448275862
22300850,1610612753,ORL,1610612762,UTA,50,2024-02-29,ORL vs. UTA,2,Home,"[33, 22, 32, 29, 27]","[18, 32, 26, 39, 28]",61.333333333333336,2023-24,97.37,100.26,98.815,0.47618333333333335,0.46948333333333336,115.0,107.0,118.6,111.40677966101696,110.2542372881356,113.05254237288136,115.30169491525425
22300850,1610612762,UTA,1610612753,ORL,50,2024-02-29,UTA @ ORL,2,Away,"[18, 32, 26, 39, 28]","[33, 22, 32, 29, 27]",61.333333333333336,2023-24,100.26,97.37,98.815,0.46948333333333336,0.47618333333333335,107.0,115.0,110.3,117.66101694915254,120.47457627118644,115.30169491525425,113.05254237288136
22300851,1610612751,BKN,1610612737,ATL,50,2024-02-29,BKN vs. ATL,2,Home,"[25, 30, 22, 21, 15]","[26, 19, 22, 31, 33]",66.66666666666667,2023-24,97.56,100.84,99.2,0.45861016949152544,0.466135593220339,124.0,97.0,133.3,111.93103448275862,114.82758620689656,113.14655172413794,117.48275862068965
22300851,1610612737,ATL,1610612751,BKN,50,2024-02-29,ATL @ BKN,2,Away,"[26, 19, 22, 31, 33]","[25, 30, 22, 21, 15]",66.66666666666667,2023-24,100.84,97.56,99.2,0.466135593220339,0.45861016949152544,97.0,124.0,104.3,121.15517241379311,122.86206896551724,117.48275862068965,113.14655172413794
22300852,1610612744,GSW,1610612752,NYK,50,2024-02-29,GSW @ NYK,2,Away,"[23, 36, 22, 31, 36]","[19, 29, 26, 32, 36]",57.66666666666666,2023-24,99.91,95.96,97.935,0.47405172413793106,0.46455,110.0,99.0,111.1,119.24561403508773,117.35087719298245,117.54736842105262,117.66610169491526
22300852,1610612752,NYK,1610612744,GSW,50,2024-02-29,NYK vs. GSW,2,Home,"[19, 29, 26, 32, 36]","[23, 36, 22, 31, 36]",57.66666666666666,2023-24,95.96,99.91,97.935,0.46455,0.47405172413793106,99.0,110.0,101.0,113.79661016949153,109.91525423728814,117.66610169491526,117.54736842105262
22300853,1610612760,OKC,1610612759,SAS,74,2024-02-29,OKC @ SAS,2,Away,"[28, 31, 41, 35, 31]","[21, 18, 26, 32, 32]",54.66666666666666,2023-24,100.85,101.8,101.32499999999999,0.5031186440677966,0.46181666666666665,118.0,132.0,119.2,121.29310344827586,113.0,119.36379310344829,109.08644067796611
22300853,1610612759,SAS,1610612760,OKC,74,2024-02-29,SAS vs. OKC,2,Home,"[21, 18, 26, 32, 32]","[28, 31, 41, 35, 31]",54.66666666666666,2023-24,101.8,100.85,101.32499999999999,0.46181666666666665,0.5031186440677966,132.0,118.0,133.3,111.9322033898305,120.61016949152543,109.08644067796611,119.36379310344829
22300854,1610612745,HOU,1610612756,PHX,50,2024-02-29,HOU @ PHX,2,Away,"[29, 34, 20, 27, 21]","[45, 28, 33, 37, 38]",49.66666666666666,2023-24,99.59,99.0,99.295,0.45610169491525426,0.4962372881355932,105.0,110.0,101.0,112.82758620689656,113.10344827586206,112.46724137931035,117.89655172413794
22300854,1610612756,PHX,1610612745,HOU,50,2024-02-29,PHX vs. HOU,2,Home,"[45, 28, 33, 37, 38]","[29, 34, 20, 27, 21]",49.66666666666666,2023-24,99.0,99.59,99.295,0.4962372881355932,0.45610169491525426,110.0,105.0,105.8,117.48275862068965,114.46551724137932,117.89655172413794,112.46724137931035
22300855,1610612748,MIA,1610612743,DEN,56,2024-02-29,MIA @ DEN,2,Away,"[15, 32, 31, 33, 40]","[28, 30, 25, 38, 27]",53.333333333333336,2023-24,96.88,97.43,97.155,0.46428813559322035,0.4928166666666666,97.0,103.0,96.0,110.60344827586206,109.86206896551724,111.42586206896551,117.6
22300855,1610612743,DEN,1610612748,MIA,56,2024-02-29,DEN vs. MIA,2,Home,"[28, 30, 25, 38, 27]","[15, 32, 31, 33, 40]",53.333333333333336,2023-24,97.43,96.88,97.155,0.4928166666666666,0.46428813559322035,103.0,97.0,103.0,114.57627118644068,110.44067796610169,117.6,111.42586206896551
22300856,1610612747,LAL,1610612764,WAS,65,2024-02-29,LAL vs. WAS,2,Home,"[29, 28, 30, 28, 34]","[25, 31, 28, 25, 26]",60.333333333333336,2023-24,101.38,103.07,102.225,0.4968196721311476,0.4723220338983051,134.0,131.0,119.6,116.9,117.33333333333333,114.51833333333335,110.42586206896551
22300856,1610612764,WAS,1610612747,LAL,65,2024-02-29,WAS @ LAL,2,Away,"[25, 31, 28, 25, 26]","[29, 28, 30, 28, 34]",60.333333333333336,2023-24,103.07,101.38,102.225,0.4723220338983051,0.4968196721311476,131.0,134.0,118.0,114.32758620689656,124.1896551724138,110.42586206896551,114.51833333333335
22300857,1610612765,DET,1610612739,CLE,56,2024-03-01,DET vs. CLE,3,Home,"[22, 27, 30, 25, 25]","[32, 23, 27, 25, 24]",56.333333333333336,2023-24,100.45,97.62,99.035,0.4729322033898305,0.4836140350877193,100.0,110.0,101.0,112.67241379310344,121.32758620689656,111.13448275862069,115.85689655172413
22300857,1610612739,CLE,1610612765,DET,56,2024-03-01,CLE @ DET,3,Away,"[32, 23, 27, 25, 24]","[22, 27, 30, 25, 25]",56.333333333333336,2023-24,97.62,100.45,99.035,0.4836140350877193,0.4729322033898305,110.0,100.0,111.1,114.70689655172414,109.72413793103448,115.85689655172413,111.13448275862069
22300858,1610612755,PHI,1610612766,CHA,59,2024-03-01,PHI vs. CHA,3,Home,"[30, 21, 25, 21, 33]","[25, 16, 24, 15, 34]",52.66666666666666,2023-24,98.17,97.81,97.99000000000001,0.4714067796610169,0.4587833333333334,121.0,114.0,137.5,117.01724137931035,113.72413793103448,117.44310344827586,108.5542372881356
22300858,1610612766,CHA,1610612755,PHI,59,2024-03-01,CHA @ PHI,3,Away,"[25, 16, 24, 15, 34]","[30, 21, 25, 21, 33]",52.66666666666666,2023-24,97.81,98.17,97.99000000000001,0.4587833333333334,0.4714067796610169,114.0,121.0,131.0,107.50847457627118,118.05084745762711,108.5542372881356,117.44310344827586
22300859,1610612742,DAL,1610612738,BOS,70,2024-03-01,DAL @ BOS,3,Away,"[36, 24, 32, 32, 25]","[30, 30, 31, 30, 36]",52.0,2023-24,100.6,97.98,99.28999999999999,0.48069999999999996,0.4866440677966102,110.0,138.0,110.0,118.89830508474576,117.62711864406779,117.68305084745764,121.34137931034483
22300859,1610612738,BOS,1610612742,DAL,70,2024-03-01,BOS vs. DAL,3,Home,"[30, 30, 31, 30, 36]","[36, 24, 32, 32, 25]",52.0,2023-24,97.98,100.6,99.28999999999999,0.4866440677966102,0.48069999999999996,138.0,110.0,138.0,120.67241379310344,110.24137931034483,121.34137931034483,117.68305084745764
22300860,1610612761,TOR,1610612744,GSW,59,2024-03-01,TOR vs. GSW,3,Home,"[34, 30, 33, 30, 35]","[31, 23, 36, 22, 31]",65.33333333333333,2023-24,99.91,99.91,99.91,0.47775,0.47362711864406776,105.0,120.0,101.0,114.61016949152543,117.77966101694915,114.3271186440678,117.43620689655172
22300860,1610612744,GSW,1610612761,TOR,59,2024-03-01,GSW @ TOR,3,Away,"[31, 23, 36, 22, 31]","[34, 30, 33, 30, 35]",65.33333333333333,2023-24,99.91,99.91,99.91,0.47362711864406776,0.47775,120.0,105.0,114.3,119.08620689655173,117.03448275862068,117.43620689655172,114.3271186440678
22300861,1610612757,POR,1610612763,MEM,38,2024-03-01,POR @ MEM,3,Away,"[28, 18, 20, 14, 25]","[26, 18, 29, 29, 36]",62.333333333333336,2023-24,97.88,98.68,98.28,0.43989655172413794,0.43935,122.0,92.0,127.1,107.24561403508773,116.28070175438596,108.1719298245614,107.24237288135593
22300861,1610612763,MEM,1610612757,POR,38,2024-03-01,MEM vs. POR,3,Home,"[26, 18, 29, 29, 36]","[28, 18, 20, 14, 25]",62.333333333333336,2023-24,98.68,97.88,98.28,0.43935,0.43989655172413794,92.0,122.0,96.8,106.40677966101696,112.71186440677967,107.24237288135593,108.1719298245614
22300862,1610612750,MIN,1610612758,SAC,52,2024-03-01,MIN vs. SAC,3,Home,"[24, 29, 23, 27, 44]","[35, 33, 25, 30, 16]",58.66666666666666,2023-24,97.79,99.46,98.625,0.48955000000000004,0.4836440677966102,120.0,124.0,116.5,113.55932203389831,106.32203389830508,114.82203389830508,116.56379310344828
22300862,1610612758,SAC,1610612750,MIN,52,2024-03-01,SAC @ MIN,3,Away,"[35, 33, 25, 30, 16]","[24, 29, 23, 27, 44]",58.66666666666666,2023-24,99.46,97.79,98.625,0.4836440677966102,0.48955000000000004,124.0,120.0,121.6,118.10344827586206,117.84482758620689,116.56379310344828,114.82203389830508
22300863,1610612754,IND,1610612740,NOP,74,2024-03-01,IND @ NOP,3,Away,"[40, 28, 32, 42, 31]","[24, 26, 21, 24, 31]",56.0,2023-24,102.16,98.7,100.43,0.5081967213114754,0.48808196721311475,102.0,129.0,100.0,123.91666666666667,121.96666666666667,120.65333333333334,116.80666666666666
22300863,1610612740,NOP,1610612754,IND,74,2024-03-01,NOP vs. IND,3,Home,"[24, 26, 21, 24, 31]","[40, 28, 32, 42, 31]",56.0,2023-24,98.7,102.16,100.43,0.48808196721311475,0.5081967213114754,129.0,102.0,126.5,116.03333333333333,111.86666666666666,116.80666666666666,120.65333333333334
22300864,1610612749,MIL,1610612741,CHI,57,2024-03-01,MIL @ CHI,3,Away,"[35, 32, 35, 31, 26]","[23, 29, 28, 23, 32]",57.333333333333336,2023-24,100.51,96.94,98.725,0.4930327868852459,0.46496666666666664,113.0,97.0,118.9,121.63333333333334,117.4,119.095,113.28983050847458
22300864,1610612741,CHI,1610612749,MIL,57,2024-03-01,CHI vs. MIL,3,Home,"[23, 29, 28, 23, 32]","[35, 32, 35, 31, 26]",57.333333333333336,2023-24,96.94,100.51,98.725,0.46496666666666664,0.4930327868852459,97.0,113.0,103.2,111.89830508474576,113.13559322033899,113.28983050847458,119.095
22300865,1610612746,LAC,1610612764,WAS,63,2024-03-01,LAC vs. WAS,3,Home,"[30, 28, 29, 33, 23]","[34, 25, 31, 28, 25]",59.0,2023-24,97.93,103.07,100.5,0.4936896551724138,0.47226666666666667,140.0,115.0,135.9,117.45614035087719,112.91228070175438,119.00350877192982,110.5542372881356
22300865,1610612764,WAS,1610612746,LAC,63,2024-03-01,WAS @ LAC,3,Away,"[34, 25, 31, 28, 25]","[30, 28, 29, 33, 23]",59.0,2023-24,103.07,97.93,100.5,0.47226666666666667,0.4936896551724138,115.0,140.0,111.7,114.61016949152543,124.35593220338983,110.5542372881356,119.00350877192982
22300866,1610612737,ATL,1610612751,BKN,49,2024-03-02,ATL @ BKN,3,Away,"[16, 26, 19, 22, 31]","[34, 25, 30, 22, 21]",64.0,2023-24,100.84,97.56,99.2,0.46545,0.4587333333333333,102.0,114.0,107.4,120.7457627118644,122.88135593220339,117.25932203389831,113.48813559322035
22300866,1610612751,BKN,1610612737,ATL,49,2024-03-02,BKN vs. ATL,3,Home,"[34, 25, 30, 22, 21]","[16, 26, 19, 22, 31]",64.0,2023-24,97.56,100.84,99.2,0.4587333333333333,0.46545,114.0,102.0,121.3,112.13559322033899,114.52542372881356,113.48813559322035,117.25932203389831
22300867,1610612748,MIA,1610612762,UTA,64,2024-03-02,MIA vs. UTA,3,Home,"[20, 15, 32, 31, 33]","[21, 18, 32, 26, 39]",58.333333333333336,2023-24,96.88,100.26,98.57,0.46526666666666666,0.4697049180327869,126.0,120.0,129.9,110.37288135593221,109.7457627118644,111.16440677966101,115.21833333333333
